image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_129_2.jpg,75,0.9906042814254761,1292,1035,1760,1411
VAIPE_P_129_2.jpg,75,0.985546886920929,1813,1929,2318,2338
VAIPE_P_129_2.jpg,43,0.9993035793304443,1599,1536,2571,2065
VAIPE_P_129_3.jpg,107,0.8,1443,1993,2011,2616
VAIPE_P_129_3.jpg,24,0.697067141532898,1276,2451,1738,3134
VAIPE_P_129_3.jpg,89,0.5847480297088623,749,2091,1094,2707
VAIPE_P_129_3.jpg,88,0.5245471596717834,974,1602,1587,2015
VAIPE_P_129_3.jpg,107,0.8,1535,1697,1949,2055
VAIPE_P_129_3.jpg,107,0.8,1057,2212,1309,2846
VAIPE_P_130_0.jpg,65,0.9967929124832153,328,672,478,810
VAIPE_P_130_0.jpg,65,0.9972149133682251,512,601,663,733
VAIPE_P_130_1.jpg,65,0.9972264766693115,388,727,488,828
VAIPE_P_130_1.jpg,65,0.9964593648910522,269,573,369,673
VAIPE_P_130_1.jpg,45,0.992566704750061,545,456,628,539
VAIPE_P_130_2.jpg,65,0.9960883855819702,447,478,560,595
VAIPE_P_130_2.jpg,65,0.9955354928970337,423,301,536,417
VAIPE_P_130_2.jpg,45,0.9736433029174805,363,241,458,334
VAIPE_P_130_3.jpg,65,0.9981021881103516,297,665,430,794
VAIPE_P_130_3.jpg,65,0.9978794455528259,423,594,556,721
VAIPE_P_130_4.jpg,45,0.9529978632926941,959,722,1070,832
VAIPE_P_130_4.jpg,65,0.9973030090332031,749,432,867,545
VAIPE_P_130_4.jpg,65,0.997011125087738,732,574,856,701
VAIPE_P_130_5.jpg,65,0.9259829521179199,531,294,679,446
VAIPE_P_130_5.jpg,65,0.9948623776435852,471,172,621,321
VAIPE_P_130_5.jpg,45,0.9911010265350342,183,439,315,568
VAIPE_P_131_0.jpg,104,0.9996217489242554,1052,2177,1319,2864
VAIPE_P_131_0.jpg,10,0.9995592832565308,1223,2061,1533,2639
VAIPE_P_131_0.jpg,10,0.9995182156562805,826,2089,1078,2698
VAIPE_P_131_1.jpg,104,0.9996904134750366,752,2105,1419,2793
VAIPE_P_131_1.jpg,10,0.9997444152832031,464,2182,1021,2865
VAIPE_P_131_1.jpg,10,0.9997684359550476,1223,2122,1854,2653
VAIPE_P_131_2.jpg,10,0.9997535943984985,616,2312,1423,3187
VAIPE_P_131_2.jpg,10,0.9992820024490356,1400,2205,2294,2703
VAIPE_P_131_2.jpg,104,0.9996503591537476,803,1899,1520,2876
VAIPE_P_131_3.jpg,10,0.9995797872543335,1177,2271,1710,2701
VAIPE_P_131_3.jpg,104,0.9996838569641113,872,2316,1251,2976
VAIPE_P_131_3.jpg,10,0.9995527267456055,629,2085,1278,2356
VAIPE_P_131_4.jpg,10,0.9993542432785034,1016,1903,1543,2231
VAIPE_P_131_4.jpg,104,0.9993718862533569,776,2107,1398,2392
VAIPE_P_131_4.jpg,10,0.998741865158081,1157,2379,1391,2931
VAIPE_P_131_5.jpg,10,0.9997941851615906,925,2212,1474,2705
VAIPE_P_131_5.jpg,104,0.9997031092643738,798,2646,1425,3203
VAIPE_P_131_5.jpg,10,0.9997197389602661,1145,2335,1642,2826
VAIPE_P_131_6.jpg,104,0.9994077086448669,662,2144,1148,2918
VAIPE_P_131_6.jpg,10,0.9996009469032288,1106,2338,1657,2961
VAIPE_P_131_6.jpg,10,0.9994193315505981,1529,2062,1879,2769
VAIPE_P_131_7.jpg,10,0.9997118711471558,697,2349,1253,2976
VAIPE_P_131_7.jpg,10,0.9993816614151001,1040,1977,1597,2556
VAIPE_P_131_7.jpg,104,0.9997210502624512,1173,2189,1884,2754
VAIPE_P_131_8.jpg,107,0.8,1576,2284,1928,2961
VAIPE_P_131_8.jpg,107,0.8,1344,2073,1623,2669
VAIPE_P_131_8.jpg,107,0.8,2006,1956,2332,2284
VAIPE_P_131_8.jpg,107,0.8,1084,1953,1398,2273
VAIPE_P_131_8.jpg,107,0.8,788,2600,1265,2832
VAIPE_P_131_9.jpg,107,0.8,959,941,1459,1453
VAIPE_P_131_9.jpg,107,0.8,1297,809,1682,1340
VAIPE_P_131_9.jpg,107,0.8,488,67,1069,591
VAIPE_P_131_9.jpg,107,0.8,1585,1029,2015,1516
VAIPE_P_131_10.jpg,107,0.8,1527,2425,2037,2950
VAIPE_P_131_10.jpg,107,0.8,1003,2300,1561,2864
VAIPE_P_131_10.jpg,104,0.5927417278289795,926,1571,1637,2036
VAIPE_P_131_10.jpg,107,0.8,1492,2045,1829,2379
VAIPE_P_131_10.jpg,104,0.9886966943740845,963,1845,1647,2371
VAIPE_P_132_0.jpg,38,0.9989054203033447,1156,2093,1805,2600
VAIPE_P_132_1.jpg,107,0.8,1548,1981,2686,2617
VAIPE_P_132_1.jpg,107,0.8,1330,1860,1673,2496
VAIPE_P_132_1.jpg,107,0.8,2079,2496,2854,2898
VAIPE_P_132_1.jpg,107,0.8,812,1353,1304,1957
VAIPE_P_132_2.jpg,107,0.8,1874,2305,2410,2861
VAIPE_P_132_2.jpg,107,0.8,1551,429,1981,1202
VAIPE_P_132_2.jpg,107,0.8,2283,1925,3281,2343
VAIPE_P_132_2.jpg,107,0.8,2672,657,3487,1168
VAIPE_P_132_2.jpg,107,0.8,2092,1151,2629,1667
VAIPE_P_132_2.jpg,107,0.8,2045,167,2811,614
VAIPE_P_132_3.jpg,107,0.8,2667,793,3404,1506
VAIPE_P_132_3.jpg,107,0.8,1785,425,2584,1370
VAIPE_P_132_3.jpg,107,0.8,1543,1856,2191,2504
VAIPE_P_132_3.jpg,107,0.8,419,742,1365,1341
VAIPE_P_133_0.jpg,99,0.9990789890289307,1179,1962,1917,2420
VAIPE_P_134_0.jpg,99,0.9996019601821899,1283,2004,1861,2753
VAIPE_P_134_1.jpg,99,0.9993062019348145,2251,1345,3051,2003
VAIPE_P_134_2.jpg,99,0.998631477355957,1051,2202,1801,2560
VAIPE_P_134_3.jpg,99,0.9996269941329956,981,2050,1839,2444
VAIPE_P_134_3.jpg,107,0.8,3,3223,220,4026
VAIPE_P_135_0.jpg,10,0.9990898370742798,317,236,376,320
VAIPE_P_135_0.jpg,10,0.9990618824958801,286,137,350,215
VAIPE_P_135_0.jpg,51,0.9983927011489868,212,236,257,281
VAIPE_P_135_0.jpg,51,0.9987277984619141,301,55,346,100
VAIPE_P_135_1.jpg,10,0.9992420673370361,326,157,383,237
VAIPE_P_135_1.jpg,10,0.9957555532455444,233,124,310,182
VAIPE_P_135_1.jpg,51,0.9898216724395752,271,180,312,222
VAIPE_P_135_1.jpg,51,0.9995450973510742,229,159,272,201
VAIPE_P_136_0.jpg,19,0.9985531568527222,1550,2120,2135,2695
VAIPE_P_136_0.jpg,19,0.998322069644928,1158,1857,1809,2193
VAIPE_P_136_0.jpg,91,0.9983203411102295,945,1629,1384,2094
VAIPE_P_136_0.jpg,2,0.9959694743156433,1565,1435,2027,1884
VAIPE_P_136_0.jpg,2,0.9934494495391846,2167,2084,2738,2501
VAIPE_P_137_0.jpg,99,0.9997280240058899,1286,1511,1856,2283
VAIPE_P_137_0.jpg,99,0.985177755355835,830,2236,1465,2978
VAIPE_P_138_0.jpg,10,0.9996953010559082,0,137,37,210
VAIPE_P_138_0.jpg,91,0.9758975505828857,73,90,135,121
VAIPE_P_138_0.jpg,2,0.9674879312515259,176,86,238,134
VAIPE_P_138_0.jpg,10,0.9994785189628601,214,111,288,144
VAIPE_P_138_0.jpg,2,0.9832212924957275,201,228,259,285
VAIPE_P_138_0.jpg,89,0.9880163669586182,151,161,191,222
VAIPE_P_138_1.jpg,89,0.9991813898086548,51,149,117,188
VAIPE_P_138_1.jpg,89,0.9985871911048889,156,204,210,264
VAIPE_P_138_1.jpg,10,0.99932861328125,0,231,48,307
VAIPE_P_138_1.jpg,2,0.9935664534568787,163,105,218,168
VAIPE_P_138_1.jpg,2,0.9940348863601685,241,244,290,314
VAIPE_P_138_1.jpg,10,0.9996968507766724,204,122,282,159
VAIPE_P_139_0.jpg,19,0.9979231357574463,1292,1891,1784,2353
VAIPE_P_139_0.jpg,89,0.9985634684562683,1567,2224,1831,2741
VAIPE_P_140_0.jpg,2,0.9827442765235901,2005,1554,2882,2335
VAIPE_P_140_0.jpg,2,0.9857742786407471,807,2290,1791,2857
VAIPE_P_141_0.jpg,19,0.9988541007041931,1060,2317,1726,3391
VAIPE_P_141_0.jpg,19,0.9985846281051636,1515,2267,2568,2861
VAIPE_P_141_0.jpg,59,0.9993368983268738,1914,1948,2375,2370
VAIPE_P_141_0.jpg,59,0.9980525970458984,1082,1503,1503,1918
VAIPE_P_141_1.jpg,19,0.999138355255127,1501,1614,1959,2372
VAIPE_P_141_1.jpg,19,0.9986611604690552,1837,1277,2274,2014
VAIPE_P_141_1.jpg,59,0.9997992515563965,1199,1276,1518,1578
VAIPE_P_141_1.jpg,59,0.9997315406799316,1474,1037,1796,1332
VAIPE_P_142_0.jpg,1,0.9868133068084717,1269,1593,1689,2305
VAIPE_P_143_0.jpg,91,0.9969981908798218,90,217,146,246
VAIPE_P_143_0.jpg,10,0.9995951652526855,196,280,258,332
VAIPE_P_143_0.jpg,10,0.9996935129165649,20,246,82,295
VAIPE_P_143_0.jpg,89,0.9336615204811096,172,195,202,249
VAIPE_P_143_0.jpg,74,0.9882518649101257,152,275,181,296
VAIPE_P_143_0.jpg,76,0.998737096786499,79,148,106,173
VAIPE_P_143_1.jpg,10,0.9997437000274658,86,175,155,230
VAIPE_P_143_1.jpg,10,0.9995574355125427,137,241,206,303
VAIPE_P_144_0.jpg,43,0.9986840486526489,1870,1637,2382,2597
VAIPE_P_144_0.jpg,59,0.9989708662033081,1574,2766,2002,3212
VAIPE_P_144_0.jpg,59,0.9974335432052612,1111,2319,1525,2726
VAIPE_P_144_0.jpg,43,0.999030590057373,876,1711,1832,2246
VAIPE_P_144_1.jpg,43,0.9995441436767578,1391,2963,2020,3855
VAIPE_P_144_1.jpg,43,0.9993512630462646,1185,2524,2058,3061
VAIPE_P_144_1.jpg,59,0.9986543655395508,1276,2239,1637,2591
VAIPE_P_144_1.jpg,59,0.9993259310722351,1157,1947,1522,2299
VAIPE_P_144_2.jpg,43,0.9992009401321411,1668,2000,2504,2411
VAIPE_P_144_2.jpg,63,0.768195390701294,1845,2659,2231,3036
VAIPE_P_144_2.jpg,43,0.9989229440689087,931,2363,1794,2748
VAIPE_P_144_2.jpg,63,0.6291849613189697,1150,1845,1525,2223
VAIPE_P_145_0.jpg,26,0.9970029592514038,1535,2428,2015,3084
VAIPE_P_145_0.jpg,51,0.9928474426269531,1410,2457,1746,2785
VAIPE_P_145_0.jpg,64,0.9992635846138,1182,1852,1509,2166
VAIPE_P_145_0.jpg,26,0.9976602792739868,1354,2209,2039,2500
VAIPE_P_145_0.jpg,91,0.997875988483429,1238,2750,1577,3323
VAIPE_P_145_0.jpg,51,0.9935752153396606,1130,1616,1469,1917
VAIPE_P_145_0.jpg,64,0.9987069368362427,947,2839,1301,3195
VAIPE_P_145_1.jpg,91,0.9994920492172241,524,2115,993,2705
VAIPE_P_145_1.jpg,26,0.9993559718132019,1075,1634,1842,2008
VAIPE_P_145_1.jpg,64,0.9960964918136597,1131,2166,1514,2558
VAIPE_P_145_1.jpg,26,0.9985160231590271,1133,1891,1904,2267
VAIPE_P_145_1.jpg,51,0.9993323683738708,1445,2779,1864,3207
VAIPE_P_145_1.jpg,64,0.9993317127227783,1260,1124,1667,1527
VAIPE_P_145_1.jpg,51,0.9988754987716675,821,2417,1217,2817
VAIPE_P_145_2.jpg,26,0.9988949298858643,1590,1903,2208,2507
VAIPE_P_145_2.jpg,26,0.9981595277786255,1000,3118,1530,3996
VAIPE_P_145_2.jpg,91,0.9983871579170227,1186,1992,1597,2594
VAIPE_P_145_2.jpg,51,0.9987506866455078,1550,2261,1918,2633
VAIPE_P_145_2.jpg,51,0.9969842433929443,1396,2904,1798,3312
VAIPE_P_145_2.jpg,64,0.9996062517166138,895,2202,1291,2599
VAIPE_P_145_2.jpg,64,0.999496340751648,1335,1519,1683,1881
VAIPE_P_145_2.jpg,91,0.9965901970863342,2351,0,2724,225
VAIPE_P_145_3.jpg,26,0.9992479681968689,814,1759,1437,2504
VAIPE_P_145_3.jpg,91,0.9995163679122925,373,2031,1067,2475
VAIPE_P_145_3.jpg,26,0.9992028474807739,610,2843,1364,3555
VAIPE_P_145_3.jpg,64,0.9995378255844116,312,2391,775,2835
VAIPE_P_145_3.jpg,51,0.9998140335083008,930,2468,1366,2892
VAIPE_P_145_3.jpg,51,0.9995362758636475,1322,1856,1740,2290
VAIPE_P_145_3.jpg,64,0.9994021654129028,1680,1995,2113,2438
VAIPE_P_146_0.jpg,60,0.9903711080551147,400,2324,1230,2991
VAIPE_P_146_0.jpg,26,0.9965310096740723,1479,2029,2139,3028
VAIPE_P_147_0.jpg,61,0.999237060546875,644,1123,1330,1935
VAIPE_P_147_0.jpg,29,0.991935133934021,1525,1519,1871,1943
VAIPE_P_147_0.jpg,61,0.9994273781776428,1104,1776,1902,2481
VAIPE_P_148_0.jpg,51,0.9996687173843384,1873,1322,2303,1746
VAIPE_P_148_0.jpg,51,0.9997990727424622,2452,1437,2904,1886
VAIPE_P_149_0.jpg,56,0.9974831342697144,845,1787,1552,2622
VAIPE_P_149_1.jpg,56,0.998737096786499,1055,1820,1665,2663
VAIPE_P_149_2.jpg,89,0.9987448453903198,1200,1752,1684,2525
VAIPE_P_149_2.jpg,56,0.997061014175415,569,1808,1093,2653
VAIPE_P_149_2.jpg,89,0.9991617202758789,1509,1667,2079,2369
VAIPE_P_150_0.jpg,10,0.9992614984512329,912,1548,1459,2055
VAIPE_P_150_0.jpg,10,0.9994877576828003,1051,1753,1638,2198
VAIPE_P_150_0.jpg,89,0.9991331100463867,1125,2094,1677,2410
VAIPE_P_150_1.jpg,89,0.9985636472702026,721,1353,1162,1898
VAIPE_P_150_1.jpg,10,0.9992823600769043,1334,1421,1815,2084
VAIPE_P_150_1.jpg,10,0.9994919300079346,1012,1158,1395,1838
VAIPE_P_150_1.jpg,73,0.9993771314620972,690,1803,970,2155
VAIPE_P_150_2.jpg,10,0.9996213316917419,1434,1822,1916,2694
VAIPE_P_150_2.jpg,10,0.9986889958381653,865,1495,1605,2207
VAIPE_P_150_2.jpg,89,0.9994822144508362,831,1872,1454,2504
VAIPE_P_150_2.jpg,73,0.999401330947876,819,2352,1268,2702
VAIPE_P_150_3.jpg,10,0.9994696378707886,1356,1733,1799,2276
VAIPE_P_150_3.jpg,10,0.9993652105331421,1121,1497,1392,2097
VAIPE_P_150_3.jpg,89,0.9990177154541016,930,1651,1195,2156
VAIPE_P_151_0.jpg,21,0.9916000366210938,1139,2216,2010,2702
VAIPE_P_151_0.jpg,19,0.9987537860870361,961,2796,2026,3561
VAIPE_P_151_0.jpg,21,0.9705365896224976,1240,1191,1923,1998
VAIPE_P_151_0.jpg,19,0.9983128309249878,1409,2399,2417,3002
VAIPE_P_151_0.jpg,73,0.9947543740272522,909,1474,1429,1869
VAIPE_P_151_0.jpg,73,0.9215456247329712,1260,1998,1764,2351
VAIPE_P_152_0.jpg,19,0.9986374974250793,1187,2446,1771,3391
VAIPE_P_152_0.jpg,89,0.993118405342102,542,2651,1343,3222
VAIPE_P_152_1.jpg,91,0.9988858699798584,1900,1174,2195,1680
VAIPE_P_152_1.jpg,43,0.9993765354156494,1418,2475,2014,2789
VAIPE_P_152_2.jpg,43,0.9991989135742188,1361,2455,1932,2762
VAIPE_P_152_2.jpg,91,0.9986053109169006,1198,2012,1590,2414
VAIPE_P_152_3.jpg,43,0.9992321729660034,1485,1596,1898,2217
VAIPE_P_152_3.jpg,91,0.9993710517883301,867,2101,1330,2530
VAIPE_P_152_4.jpg,43,0.9984912276268005,1820,1756,2133,2468
VAIPE_P_152_4.jpg,91,0.9991937875747681,1246,2604,1628,3194
VAIPE_P_152_5.jpg,43,0.9993462562561035,1377,1483,1945,2113
VAIPE_P_152_5.jpg,91,0.9992411732673645,1356,2315,1887,2822
VAIPE_P_152_6.jpg,43,0.9992151856422424,1431,1217,2129,1894
VAIPE_P_152_6.jpg,91,0.9987871646881104,1159,1827,1742,2362
VAIPE_P_152_7.jpg,43,0.9991166591644287,1543,1107,2109,1620
VAIPE_P_152_7.jpg,91,0.9968292713165283,1268,1348,1554,1869
VAIPE_P_152_8.jpg,43,0.9990116357803345,1372,1577,1952,2163
VAIPE_P_152_8.jpg,91,0.9993777275085449,1377,2326,1927,2797
VAIPE_P_152_9.jpg,43,0.9991034269332886,1078,1923,1601,2617
VAIPE_P_152_9.jpg,91,0.9990878105163574,1102,2576,1702,2951
VAIPE_P_152_10.jpg,91,0.9988398551940918,632,1393,1037,1845
VAIPE_P_152_10.jpg,43,0.9983644485473633,2258,2174,2553,2768
VAIPE_P_152_11.jpg,43,0.9984753727912903,1159,1188,1590,2032
VAIPE_P_152_11.jpg,91,0.9990624189376831,1986,1815,2367,2507
VAIPE_P_152_12.jpg,43,0.9993297457695007,1195,1632,1626,2358
VAIPE_P_152_12.jpg,91,0.9989738464355469,919,2472,1302,3083
VAIPE_P_152_13.jpg,43,0.9996094703674316,1069,2018,1654,2571
VAIPE_P_152_13.jpg,91,0.9993093013763428,1432,2448,1992,2805
VAIPE_P_152_14.jpg,43,0.9992971420288086,1618,1031,2194,1557
VAIPE_P_152_14.jpg,91,0.9990361928939819,927,1937,1205,2444
VAIPE_P_152_15.jpg,43,0.9991369247436523,815,2168,1439,2713
VAIPE_P_152_15.jpg,91,0.9990094900131226,1014,2625,1415,3192
VAIPE_P_152_16.jpg,43,0.9981846809387207,2250,1375,2693,1994
VAIPE_P_152_16.jpg,91,0.9992128014564514,1283,1360,1595,1869
VAIPE_P_152_17.jpg,43,0.9993327856063843,1380,2478,1960,2783
VAIPE_P_152_17.jpg,91,0.9992560148239136,1337,869,1740,1335
VAIPE_P_152_18.jpg,43,0.9990331530570984,1529,1577,1955,2223
VAIPE_P_152_18.jpg,91,0.9980810880661011,527,1623,881,2162
VAIPE_P_152_19.jpg,43,0.9991543292999268,1796,1142,2309,1777
VAIPE_P_152_19.jpg,91,0.9990715980529785,2180,1646,2563,2216
VAIPE_P_152_20.jpg,43,0.9996610283851624,757,1993,1359,2625
VAIPE_P_152_20.jpg,91,0.9987825751304626,1054,2678,1398,3280
VAIPE_P_153_0.jpg,82,0.9978740215301514,171,546,362,666
VAIPE_P_153_0.jpg,29,0.9817276000976562,370,497,439,596
VAIPE_P_153_0.jpg,59,0.9949100017547607,234,429,318,511
VAIPE_P_153_1.jpg,82,0.9875319004058838,236,502,366,689
VAIPE_P_153_1.jpg,59,0.9870598316192627,289,643,374,728
VAIPE_P_153_1.jpg,29,0.9948537349700928,147,437,236,531
VAIPE_P_153_2.jpg,107,0.8,1551,2774,2455,3332
VAIPE_P_153_2.jpg,59,0.9979054927825928,1951,1170,2299,1485
VAIPE_P_153_2.jpg,29,0.9198485612869263,748,2702,1229,3079
VAIPE_P_153_3.jpg,107,0.8,928,1264,1644,1618
VAIPE_P_153_3.jpg,59,0.9993648529052734,2281,2073,2620,2387
VAIPE_P_153_3.jpg,29,0.5123227834701538,1193,2545,1640,2836
VAIPE_P_153_4.jpg,59,0.9997562170028687,1457,1819,1742,2095
VAIPE_P_153_4.jpg,107,0.8,799,2066,1342,2543
VAIPE_P_153_4.jpg,29,0.997416615486145,1356,1442,1592,1757
VAIPE_P_153_5.jpg,107,0.8,1502,2103,2327,2690
VAIPE_P_153_5.jpg,59,0.9997488260269165,1607,1247,1945,1561
VAIPE_P_153_5.jpg,29,0.7435307502746582,756,2353,1051,2777
VAIPE_P_153_6.jpg,107,0.8,1514,2234,2376,2609
VAIPE_P_153_6.jpg,59,0.999741792678833,2264,2433,2633,2794
VAIPE_P_153_6.jpg,29,0.7370785474777222,1376,2525,1820,2757
VAIPE_P_153_7.jpg,107,0.8,879,2480,1499,2970
VAIPE_P_153_7.jpg,59,0.9880422353744507,1901,1935,2166,2205
VAIPE_P_153_7.jpg,29,0.9696251153945923,1477,1928,1710,2204
VAIPE_P_153_8.jpg,107,0.8,548,1436,1337,1797
VAIPE_P_153_8.jpg,29,0.7777788639068604,1236,2592,1503,3001
VAIPE_P_153_8.jpg,59,0.999854564666748,2143,2169,2494,2506
VAIPE_P_153_9.jpg,107,0.8,920,948,1384,1486
VAIPE_P_153_9.jpg,59,0.9995008707046509,1561,1537,1828,1800
VAIPE_P_153_9.jpg,29,0.9897668361663818,1365,1313,1598,1607
VAIPE_P_153_10.jpg,107,0.8,1263,1958,2034,2332
VAIPE_P_153_10.jpg,59,0.9995132684707642,1901,2254,2221,2565
VAIPE_P_153_10.jpg,29,0.6509428024291992,1581,2449,1962,2772
VAIPE_P_153_11.jpg,107,0.8,1458,1468,2098,1783
VAIPE_P_153_11.jpg,29,0.9959027171134949,1261,1519,1492,1827
VAIPE_P_153_11.jpg,59,0.9998116493225098,980,1577,1251,1842
VAIPE_P_153_12.jpg,107,0.8,1238,2158,2014,2520
VAIPE_P_153_12.jpg,107,0.8,956,2221,1314,2515
VAIPE_P_153_12.jpg,59,0.9987109899520874,2304,1946,2649,2269
VAIPE_P_153_13.jpg,107,0.8,2064,1958,2409,2738
VAIPE_P_153_13.jpg,107,0.8,598,2430,996,2757
VAIPE_P_153_13.jpg,59,0.9996970891952515,1427,1800,1767,2123
VAIPE_P_153_14.jpg,107,0.8,1573,694,1982,1228
VAIPE_P_153_14.jpg,29,0.9966897964477539,1448,1064,1689,1359
VAIPE_P_153_14.jpg,59,0.999774694442749,859,1451,1133,1710
VAIPE_P_153_15.jpg,107,0.8,1156,1027,1659,1645
VAIPE_P_153_15.jpg,59,0.9994111061096191,1496,2174,1810,2463
VAIPE_P_153_15.jpg,29,0.9966690540313721,649,2375,975,2666
VAIPE_P_153_16.jpg,29,0.9962095022201538,2186,1309,2404,1650
VAIPE_P_153_16.jpg,59,0.9995739459991455,1631,1153,1916,1442
VAIPE_P_153_16.jpg,107,0.8,982,1640,1602,2246
VAIPE_P_153_17.jpg,59,0.9997267127037048,1483,2141,1808,2462
VAIPE_P_153_17.jpg,29,0.8987652063369751,1770,2494,2045,2905
VAIPE_P_153_17.jpg,107,0.8,1654,1302,2444,1667
VAIPE_P_153_18.jpg,107,0.8,1816,2324,2355,3120
VAIPE_P_153_18.jpg,59,0.9997472763061523,1393,2180,1726,2505
VAIPE_P_153_18.jpg,29,0.7065408229827881,1630,2528,1907,2943
VAIPE_P_153_19.jpg,107,0.8,1215,1851,1699,2473
VAIPE_P_153_19.jpg,29,0.9949039816856384,1424,1824,1666,2133
VAIPE_P_153_19.jpg,59,0.9997814297676086,1120,2124,1398,2410
VAIPE_P_153_20.jpg,107,0.8,1349,1403,1651,2073
VAIPE_P_153_20.jpg,59,0.9967532157897949,1880,1755,2199,2019
VAIPE_P_153_20.jpg,29,0.9866882562637329,1128,2005,1484,2247
VAIPE_P_154_0.jpg,26,0.9987919330596924,314,579,418,734
VAIPE_P_154_0.jpg,104,0.998816967010498,218,529,388,624
VAIPE_P_154_0.jpg,91,0.9983963370323181,250,596,350,717
VAIPE_P_154_1.jpg,91,0.9985604286193848,336,573,456,647
VAIPE_P_154_1.jpg,26,0.9980090856552124,286,478,431,560
VAIPE_P_154_1.jpg,104,0.9975647926330566,203,572,316,725
VAIPE_P_154_2.jpg,107,0.8,1243,391,1735,1362
VAIPE_P_154_2.jpg,91,0.9963419437408447,1959,0,2475,746
VAIPE_P_154_3.jpg,107,0.8,1843,1002,2481,1290
VAIPE_P_154_3.jpg,91,0.9983603358268738,1159,1005,1789,1285
VAIPE_P_154_3.jpg,104,0.9995484352111816,795,712,1751,1110
VAIPE_P_154_4.jpg,91,0.9992751479148865,1993,662,2355,1089
VAIPE_P_154_4.jpg,107,0.8,1941,1109,2470,1363
VAIPE_P_154_4.jpg,104,0.9996728301048279,2211,1877,2837,2323
VAIPE_P_154_5.jpg,104,0.9979374408721924,2480,1071,2796,1809
VAIPE_P_154_5.jpg,107,0.8,2734,1107,3118,1773
VAIPE_P_154_5.jpg,91,0.9983233213424683,2222,1166,2528,1668
VAIPE_P_154_6.jpg,91,0.9985498189926147,2057,1085,2730,1618
VAIPE_P_154_6.jpg,104,0.9989532828330994,2384,1497,2804,2280
VAIPE_P_154_6.jpg,107,0.8,1297,2163,1959,2615
VAIPE_P_154_7.jpg,104,0.9994000196456909,743,1114,1465,1590
VAIPE_P_154_7.jpg,107,0.8,2000,379,2580,729
VAIPE_P_154_7.jpg,91,0.9990092515945435,1965,729,2426,1107
VAIPE_P_154_8.jpg,107,0.8,2173,1758,2727,2112
VAIPE_P_154_8.jpg,104,0.9985040426254272,2586,1743,3034,2328
VAIPE_P_154_8.jpg,91,0.9979138374328613,1235,1353,1641,1643
VAIPE_P_154_9.jpg,104,0.9994164705276489,940,2155,1979,2826
VAIPE_P_154_9.jpg,107,0.8,1057,2549,1998,3216
VAIPE_P_154_9.jpg,91,0.9992269277572632,1046,1853,1815,2364
VAIPE_P_154_10.jpg,91,0.9980415105819702,2312,1389,2636,1913
VAIPE_P_154_10.jpg,107,0.8,1890,1137,2507,1568
VAIPE_P_154_10.jpg,104,0.9993264675140381,1112,546,1681,1110
VAIPE_P_154_11.jpg,104,0.7784055471420288,2629,1271,3016,2029
VAIPE_P_154_11.jpg,107,0.8,2136,1405,2673,1916
VAIPE_P_154_11.jpg,91,0.9985265731811523,757,1307,1265,1592
VAIPE_P_154_12.jpg,107,0.8,2578,369,3146,793
VAIPE_P_154_12.jpg,91,0.9990293979644775,2390,764,2913,1146
VAIPE_P_154_12.jpg,104,0.9994579553604126,1171,1090,1891,1536
VAIPE_P_154_13.jpg,91,0.9984999895095825,1760,1414,2395,1795
VAIPE_P_154_13.jpg,107,0.8,2390,1254,3003,1578
VAIPE_P_154_13.jpg,104,0.9788709282875061,1340,1123,2221,1514
VAIPE_P_154_14.jpg,104,0.9985426068305969,562,2649,1329,3456
VAIPE_P_154_14.jpg,91,0.9986751079559326,1797,2062,2429,2470
VAIPE_P_154_14.jpg,107,0.8,1390,1538,2085,1955
VAIPE_P_155_0.jpg,107,0.8,1158,1578,1846,2191
VAIPE_P_155_1.jpg,107,0.8,1285,2170,1820,2521
VAIPE_P_155_2.jpg,107,0.8,1313,1772,1800,2487
VAIPE_P_155_3.jpg,107,0.8,967,2587,1581,3008
VAIPE_P_155_4.jpg,107,0.8,1232,2082,1793,2617
VAIPE_P_155_5.jpg,107,0.8,1531,2392,1811,2899
VAIPE_P_155_6.jpg,107,0.8,1517,1658,1881,2393
VAIPE_P_155_7.jpg,107,0.8,912,2215,1648,2676
VAIPE_P_155_8.jpg,107,0.8,615,2354,1474,3256
VAIPE_P_155_9.jpg,107,0.8,1393,1160,1935,1539
VAIPE_P_156_0.jpg,97,0.9985319375991821,1610,2004,2106,2658
VAIPE_P_156_0.jpg,105,0.9567134380340576,1084,1528,1950,2171
VAIPE_P_156_0.jpg,70,0.9993444681167603,1286,2135,1654,2514
VAIPE_P_156_1.jpg,105,0.9694334864616394,853,1357,1712,2013
VAIPE_P_156_1.jpg,97,0.9980258941650391,1741,2057,2404,2533
VAIPE_P_156_1.jpg,70,0.9973449110984802,986,2014,1400,2432
VAIPE_P_156_2.jpg,105,0.9805700778961182,1354,1886,2013,2700
VAIPE_P_156_2.jpg,97,0.9988035559654236,825,1684,1456,2124
VAIPE_P_156_2.jpg,70,0.9974513053894043,1116,2232,1483,2605
VAIPE_P_156_3.jpg,105,0.786483645439148,1029,1597,1650,2458
VAIPE_P_156_3.jpg,97,0.9950284361839294,1689,1558,2202,2152
VAIPE_P_156_3.jpg,70,0.996957004070282,1242,1195,1622,1595
VAIPE_P_156_4.jpg,105,0.9689050912857056,941,1801,1338,2796
